acf,param,n_rep,seed,iter,best_y,y_min_est,true_regret,runtime
anpei,0.2,3,2,4,3.6762179239130788,1.895908623723436,5.7392061512939385,15.767460584640503
anpei,0.2,3,2,5,3.6762179239130788,1.895908623723436,5.7392061512939385,15.767460584640503
anpei,0.2,3,2,6,3.6762179239130788,1.895908623723436,5.7392061512939385,15.767460584640503
anpei,0.2,3,2,7,3.6762179239130788,3.4426272722132083,2.3281606242137567,15.767460584640503
anpei,0.2,3,2,8,3.6762179239130788,3.4426272722132083,2.3281606242137567,15.767460584640503
anpei,0.2,3,2,9,3.6762179239130788,3.3950207659625136,20.128770121901667,15.767460584640503
anpei,0.2,3,2,10,3.6762179239130788,3.4426272722132083,2.3281606242137567,15.767460584640503
anpei,0.2,3,2,11,3.6762179239130788,3.4426272722132083,2.3281606242137567,15.767460584640503
anpei,0.2,3,2,12,3.6762179239130788,3.4426272722132083,2.3281606242137567,15.767460584640503
anpei,0.2,3,2,13,3.6762179239130788,3.4426272722132083,2.3281606242137567,15.767460584640503
anpei,0.2,3,2,14,3.6762179239130788,1.7056995167982762,15.865665602339766,15.767460584640503
anpei,0.2,3,2,15,3.6762179239130788,-42.81407499243126,22.55737806352591,15.767460584640503
anpei,0.2,3,2,16,1.3140669329894124,3.215914247215025,0.5146907720580014,15.767460584640503
anpei,0.2,3,2,17,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,18,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,19,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,20,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,21,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,22,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,23,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,24,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,25,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,26,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,27,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,28,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,29,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,2,30,1.3140669329894124,0.6102610358997254,0.03132864430413562,15.767460584640503
anpei,0.2,3,3,1,3.150121454957335,3.1819256484226273,2.51514803489834,16.039438486099243
anpei,0.2,3,3,2,3.150121454957335,3.1819256484226273,2.51514803489834,16.039438486099243
anpei,0.2,3,3,3,3.150121454957335,1.4167180375309059,5.1841397166075005,16.039438486099243
anpei,0.2,3,3,4,3.150121454957335,1.4167180375309059,5.1841397166075005,16.039438486099243
anpei,0.2,3,3,5,3.150121454957335,1.4167180375309059,5.1841397166075005,16.039438486099243
anpei,0.2,3,3,6,3.150121454957335,1.4167180375309059,5.1841397166075005,16.039438486099243
anpei,0.2,3,3,7,3.150121454957335,3.1161815394127004,3.0066227354544797,16.039438486099243
anpei,0.2,3,3,8,3.150121454957335,3.1161815394127004,3.0066227354544797,16.039438486099243
anpei,0.2,3,3,9,3.150121454957335,3.1161815394127004,3.0066227354544797,16.039438486099243
anpei,0.2,3,3,10,1.649847187222053,3.1161815394127004,3.0066227354544797,16.039438486099243
anpei,0.2,3,3,11,0.44949053549739926,-0.19291183361971775,0.008053573810908432,16.039438486099243
anpei,0.2,3,3,12,0.44949053549739926,-0.01598331999558411,0.007177559006693812,16.039438486099243
anpei,0.2,3,3,13,0.44949053549739926,-0.01598331999558411,0.007177559006693812,16.039438486099243
anpei,0.2,3,3,14,0.44949053549739926,-0.01598331999558411,0.007177559006693812,16.039438486099243
anpei,0.2,3,3,15,0.44949053549739926,-8.5770417597439,3.1223257110009914,16.039438486099243
anpei,0.2,3,3,16,0.44949053549739926,-0.01598331999558411,0.007177559006693812,16.039438486099243
anpei,0.2,3,3,17,0.44949053549739926,-0.01598331999558411,0.007177559006693812,16.039438486099243
anpei,0.2,3,3,18,0.44949053549739926,0.4872585256679045,0.04624510513876956,16.039438486099243
anpei,0.2,3,3,19,0.44949053549739926,0.4872585256679045,0.04624510513876956,16.039438486099243
anpei,0.2,3,3,20,0.44949053549739926,0.4872585256679045,0.04624510513876956,16.039438486099243
anpei,0.2,3,3,21,0.44949053549739926,0.4872585256679045,0.04624510513876956,16.039438486099243
anpei,0.2,3,3,22,0.44949053549739926,0.5594086057760705,0.04669248893369904,16.039438486099243
anpei,0.2,3,3,23,0.44949053549739926,0.5594086057760705,0.04669248893369904,16.039438486099243
anpei,0.2,3,3,24,0.44949053549739926,0.5594086057760705,0.04669248893369904,16.039438486099243
anpei,0.2,3,3,25,0.44949053549739926,0.5594086057760705,0.04669248893369904,16.039438486099243
anpei,0.2,3,3,26,0.44949053549739926,0.5594086057760705,0.04669248893369904,16.039438486099243
anpei,0.2,3,3,27,0.44949053549739926,0.5594086057760705,0.04669248893369904,16.039438486099243
anpei,0.2,3,3,28,0.44949053549739926,0.5594086057760705,0.04669248893369904,16.039438486099243
anpei,0.2,3,3,29,0.44949053549739926,0.5594086057760705,0.04669248893369904,16.039438486099243
anpei,0.2,3,3,30,0.44949053549739926,0.5594086057760705,0.04669248893369904,16.039438486099243
anpei,0.2,3,4,1,1.8493117683618585,1.8554300342540273,2.536485430204203,15.553559303283691
anpei,0.2,3,4,2,1.8493117683618585,1.8554300342540273,2.536485430204203,15.553559303283691
anpei,0.2,3,4,3,1.8493117683618585,1.250751365040344,3.5054197534452163,15.553559303283691
anpei,0.2,3,4,4,1.8493117683618585,1.250751365040344,3.5054197534452163,15.553559303283691
anpei,0.2,3,4,5,1.8493117683618585,1.81393039392659,2.7688947146532072,15.553559303283691
anpei,0.2,3,4,6,1.8493117683618585,1.81393039392659,2.7688947146532072,15.553559303283691
anpei,0.2,3,4,7,1.8493117683618585,1.81393039392659,2.7688947146532072,15.553559303283691
anpei,0.2,3,4,8,1.285992608480723,1.81393039392659,2.7688947146532072,15.553559303283691
anpei,0.2,3,4,9,1.285992608480723,0.7273038659510576,0.052926335381190626,15.553559303283691
anpei,0.2,3,4,10,1.285992608480723,0.8094382281743222,0.05238522022500902,15.553559303283691
anpei,0.2,3,4,11,1.285992608480723,0.8094382281743222,0.05238522022500902,15.553559303283691
anpei,0.2,3,4,12,1.285992608480723,0.8094382281743222,0.05238522022500902,15.553559303283691
anpei,0.2,3,4,13,1.285992608480723,0.8094382281743222,0.05238522022500902,15.553559303283691
anpei,0.2,3,4,14,1.285992608480723,0.8094382281743222,0.05238522022500902,15.553559303283691
anpei,0.2,3,4,15,1.285992608480723,0.8626291220186957,0.00279464877117519,15.553559303283691
anpei,0.2,3,4,16,1.285992608480723,0.8626291220186957,0.00279464877117519,15.553559303283691
anpei,0.2,3,4,17,1.285992608480723,0.8921522905672674,0.0008727502580807567,15.553559303283691
anpei,0.2,3,4,18,1.285992608480723,0.8921522905672674,0.0008727502580807567,15.553559303283691
anpei,0.2,3,4,19,1.285992608480723,0.8921522905672674,0.0008727502580807567,15.553559303283691
anpei,0.2,3,4,20,1.285992608480723,0.968896752318642,0.00030001111399258207,15.553559303283691
anpei,0.2,3,4,21,1.285992608480723,0.9827414487097883,0.0007504312809807345,15.553559303283691
anpei,0.2,3,4,22,1.285992608480723,0.9942767433557975,0.0012798643728295644,15.553559303283691
anpei,0.2,3,4,23,1.285992608480723,0.9608432434934784,0.00196638168178076,15.553559303283691
anpei,0.2,3,4,24,1.285992608480723,0.971996132309286,0.002320239811723468,15.553559303283691
anpei,0.2,3,4,25,1.285992608480723,0.9823068687246277,0.002636373265559655,15.553559303283691
anpei,0.2,3,4,26,1.285992608480723,0.9885815275571801,0.0031023544727588614,15.553559303283691
anpei,0.2,3,4,27,1.285992608480723,0.9943767698055836,0.0035744112616953316,15.553559303283691
anpei,0.2,3,4,28,1.285992608480723,0.9988993002749069,0.004003279229820578,15.553559303283691
anpei,0.2,3,4,29,1.285992608480723,1.026905944206625,0.001527294711470617,15.553559303283691
anpei,0.2,3,4,30,1.285992608480723,1.0351796222829464,0.0012613299650094945,15.553559303283691
anpei,0.2,3,5,1,3.876588921636964,3.932486005701257,2.461404398255686,15.457623958587646
anpei,0.2,3,5,2,3.876588921636964,3.932486005701257,2.461404398255686,15.457623958587646
anpei,0.2,3,5,3,3.876588921636964,3.932486005701257,2.461404398255686,15.457623958587646
anpei,0.2,3,5,4,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,5,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,6,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,7,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,8,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,9,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,10,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,11,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,12,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,13,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,14,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,15,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,16,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,17,3.876588921636964,-7.141132230397062,59.085778364199356,15.457623958587646
anpei,0.2,3,5,18,3.876588921636964,-4.81821874617512,29.461947170550154,15.457623958587646
anpei,0.2,3,5,19,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,20,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,21,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,22,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,23,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,24,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,25,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,26,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,27,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,28,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,29,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,5,30,3.876588921636964,3.8015495734062625,3.3867368012106676,15.457623958587646
anpei,0.2,3,6,1,3.364472522082701,3.444243846693354,2.591872179663685,15.52366018295288
anpei,0.2,3,6,2,3.364472522082701,3.444243846693354,2.591872179663685,15.52366018295288
anpei,0.2,3,6,3,3.364472522082701,3.444243846693354,2.591872179663685,15.52366018295288
anpei,0.2,3,6,4,3.364472522082701,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,5,3.364472522082701,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,6,3.364472522082701,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,7,3.364472522082701,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,8,3.364472522082701,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,9,3.364472522082701,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,10,3.364472522082701,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,11,3.364472522082701,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,12,2.529908084403343,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,13,1.8697332535006967,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,14,1.8697332535006967,-5.113450455880688,35.63503582277681,15.52366018295288
anpei,0.2,3,6,15,1.8697332535006967,-7.549024017262532,38.75610609829609,15.52366018295288
anpei,0.2,3,6,16,1.8697332535006967,-7.549024017262532,38.75610609829609,15.52366018295288
anpei,0.2,3,6,17,1.8697332535006967,-7.549024017262532,38.75610609829609,15.52366018295288
anpei,0.2,3,6,18,1.8697332535006967,-7.549024017262532,38.75610609829609,15.52366018295288
anpei,0.2,3,6,19,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,20,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,21,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,22,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,23,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,24,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,25,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,26,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,27,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,28,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,29,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,6,30,1.8697332535006967,-8.372645547761294,7.976437406017878,15.52366018295288
anpei,0.2,3,7,1,3.4978257310341547,3.6442430221777116,2.494842713758242,16.086671829223633
anpei,0.2,3,7,2,3.4978257310341547,3.6442430221777116,2.494842713758242,16.086671829223633
anpei,0.2,3,7,3,3.4978257310341547,3.6442430221777116,2.494842713758242,16.086671829223633
anpei,0.2,3,7,4,3.4978257310341547,3.6442430221777116,2.494842713758242,16.086671829223633
anpei,0.2,3,7,5,3.4978257310341547,3.6442430221777116,2.494842713758242,16.086671829223633
anpei,0.2,3,7,6,3.4978257310341547,3.6442430221777116,2.494842713758242,16.086671829223633
anpei,0.2,3,7,7,3.4978257310341547,-1.0187516155235699,2.9043635084164245,16.086671829223633
anpei,0.2,3,7,8,3.4978257310341547,-1.0187516155235699,2.9043635084164245,16.086671829223633
anpei,0.2,3,7,9,3.4978257310341547,-1.0187516155235699,2.9043635084164245,16.086671829223633
anpei,0.2,3,7,10,3.4978257310341547,-0.2347353231577074,0.08040344304892244,16.086671829223633
anpei,0.2,3,7,11,0.3457830596131272,0.15463314919630022,11.584299191198308,16.086671829223633
anpei,0.2,3,7,12,0.3457830596131272,0.15463314919630022,11.584299191198308,16.086671829223633
anpei,0.2,3,7,13,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,14,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,15,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,16,0.3457830596131272,-12.18213405120784,12.270758675811631,16.086671829223633
anpei,0.2,3,7,17,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,18,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,19,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,20,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,21,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,22,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,23,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,24,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,25,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,26,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,27,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,28,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,29,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,7,30,0.3457830596131272,-2.92258752875572,21.34600291069752,16.086671829223633
anpei,0.2,3,8,1,1.3878570672204347,1.4104749036969721,2.4919748356124396,15.963733673095703
anpei,0.2,3,8,2,1.3878570672204347,1.4104749036969721,2.4919748356124396,15.963733673095703
anpei,0.2,3,8,3,1.3878570672204347,0.5436970777317001,3.7501902712568214,15.963733673095703
anpei,0.2,3,8,4,1.3878570672204347,0.5436970777317001,3.7501902712568214,15.963733673095703
anpei,0.2,3,8,5,1.3878570672204347,1.3926094177476074,2.7805380930288273,15.963733673095703
anpei,0.2,3,8,6,1.3878570672204347,1.3926094177476074,2.7805380930288273,15.963733673095703
anpei,0.2,3,8,7,1.3878570672204347,1.3926094177476074,2.7805380930288273,15.963733673095703
anpei,0.2,3,8,8,1.3878570672204347,1.3926094177476074,2.7805380930288273,15.963733673095703
anpei,0.2,3,8,9,0.729358169418897,1.3926094177476074,2.7805380930288273,15.963733673095703
anpei,0.2,3,8,10,-1.6489126337195827,0.31985840821914735,0.03221879938493721,15.963733673095703
anpei,0.2,3,8,11,-1.6489126337195827,-2.258656521046298,0.5403767015710077,15.963733673095703
anpei,0.2,3,8,12,-1.6489126337195827,-2.258656521046298,0.5403767015710077,15.963733673095703
anpei,0.2,3,8,13,-1.6489126337195827,-1.2568681741870336,2.4839558348834796,15.963733673095703
anpei,0.2,3,8,14,-1.6489126337195827,-1.2568681741870336,2.4839558348834796,15.963733673095703
anpei,0.2,3,8,15,-1.6489126337195827,-1.2568681741870336,2.4839558348834796,15.963733673095703
anpei,0.2,3,8,16,-1.6489126337195827,-1.2568681741870336,2.4839558348834796,15.963733673095703
anpei,0.2,3,8,17,-1.6489126337195827,-1.2568681741870336,2.4839558348834796,15.963733673095703
anpei,0.2,3,8,18,-1.6489126337195827,-1.291061853213229,1.7644001946779326,15.963733673095703
anpei,0.2,3,8,19,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,20,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,21,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,22,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,23,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,24,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,25,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,26,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,27,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,28,-1.6489126337195827,-1.2832541193488254,1.658593057007307,15.963733673095703
anpei,0.2,3,8,29,-1.6489126337195827,-1.3687338053098301,1.3967959107669152,15.963733673095703
anpei,0.2,3,8,30,-1.6489126337195827,-1.3687338053098301,1.3967959107669152,15.963733673095703
anpei,0.2,3,9,1,3.722256683906354,3.8198023975443363,2.5898085745867743,14.778079509735107
anpei,0.2,3,9,2,3.722256683906354,3.8198023975443363,2.5898085745867743,14.778079509735107
anpei,0.2,3,9,3,3.722256683906354,3.4691323389946973,16.753381994905943,14.778079509735107
anpei,0.2,3,9,4,3.722256683906354,3.4691323389946973,16.753381994905943,14.778079509735107
anpei,0.2,3,9,5,3.722256683906354,3.4691323389946973,16.753381994905943,14.778079509735107
anpei,0.2,3,9,6,0.5769738687358942,3.4691323389946973,16.753381994905943,14.778079509735107
anpei,0.2,3,9,7,0.5769738687358942,-0.5191848205557221,0.1208048884925752,14.778079509735107
anpei,0.2,3,9,8,0.5769738687358942,0.3475737751472039,0.007964026980053163,14.778079509735107
anpei,0.2,3,9,9,0.5769738687358942,-4.404080404414188,29.240329228911435,14.778079509735107
anpei,0.2,3,9,10,0.5769738687358942,-4.404080404414188,29.240329228911435,14.778079509735107
anpei,0.2,3,9,11,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,12,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,13,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,14,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,15,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,16,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,17,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,18,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,19,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,20,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,21,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,22,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,23,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,24,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,25,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,26,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,27,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,28,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,29,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,9,30,0.5769738687358942,-5.551071525555166,25.985634615893844,14.778079509735107
anpei,0.2,3,10,1,2.7146934053296907,2.7249052173513846,2.546910604811333,14.475406646728516
anpei,0.2,3,10,2,2.7146934053296907,2.7249052173513846,2.546910604811333,14.475406646728516
anpei,0.2,3,10,3,2.7146934053296907,1.930066810419845,3.8299625683815144,14.475406646728516
anpei,0.2,3,10,4,2.7146934053296907,1.930066810419845,3.8299625683815144,14.475406646728516
anpei,0.2,3,10,5,2.7146934053296907,2.6040323361325477,2.986660556784317,14.475406646728516
anpei,0.2,3,10,6,2.7146934053296907,2.6040323361325477,2.986660556784317,14.475406646728516
anpei,0.2,3,10,7,2.7146934053296907,2.6040323361325477,2.986660556784317,14.475406646728516
anpei,0.2,3,10,8,0.3257686464863095,2.6040323361325477,2.986660556784317,14.475406646728516
anpei,0.2,3,10,9,0.3257686464863095,-0.25292757342029404,0.06552696477373665,14.475406646728516
anpei,0.2,3,10,10,0.3257686464863095,0.053655774692707325,0.01812811121632052,14.475406646728516
anpei,0.2,3,10,11,0.3257686464863095,0.053655774692707325,0.01812811121632052,14.475406646728516
anpei,0.2,3,10,12,0.3257686464863095,0.053655774692707325,0.01812811121632052,14.475406646728516
anpei,0.2,3,10,13,0.3257686464863095,0.004123976583045419,0.0008083048349334376,14.475406646728516
anpei,0.2,3,10,14,0.3257686464863095,-0.004191629175927858,0.0007373258922402925,14.475406646728516
anpei,0.2,3,10,15,0.3257686464863095,-0.004191629175927858,0.0007373258922402925,14.475406646728516
anpei,0.2,3,10,16,0.3257686464863095,-0.004191629175927858,0.0007373258922402925,14.475406646728516
anpei,0.2,3,10,17,0.3257686464863095,-0.004191629175927858,0.0007373258922402925,14.475406646728516
anpei,0.2,3,10,18,0.3257686464863095,-0.004191629175927858,0.0007373258922402925,14.475406646728516
